121775,-157.2735,21.198,0.328772783
121776,-157.2725,21.198,0.28769815
121777,-157.2715,21.198,0.281061143
121778,-157.2705,21.198,0.368180543
121779,-157.27,21.198,0.2793051
121780,-157.2695,21.198,0.26723972
121781,-157.269,21.198,0.253463835
121782,-157.2685,21.198,0.375050783
121783,-157.268,21.198,0.371397942
121784,-157.2675,21.198,0.371397942
121785,-157.267,21.198,0.332661748
121786,-157.2665,21.198,0.37053597
121787,-157.2655,21.198,0.277090579
121896,-157.282,21.1975,0.284395307
121897,-157.2795,21.1975,0.377536386
121898,-157.279,21.1975,0.362873465
121899,-157.2785,21.1975,0.351447999
121900,-157.278,21.1975,0.273429871
121901,-157.2775,21.1975,0.309439957
121902,-157.277,21.1975,0.417770267
121903,-157.2765,21.1975,0.295529425
121904,-157.276,21.1975,0.442136139
121905,-157.2755,21.1975,0.489858508
121906,-157.275,21.1975,0.380799234
121907,-157.2745,21.1975,0.360141784
121908,-157.2735,21.1975,0.469873279
121909,-157.272,21.1975,0.294659048
121910,-157.2705,21.1975,0.357379556
121911,-157.27,21.1975,0.323549926
121912,-157.2695,21.1975,0.365895689
121913,-157.2685,21.1975,0.27462554
121914,-157.268,21.1975,0.334702909
121915,-157.2675,21.1975,0.275853068
121916,-157.267,21.1975,0.271130174
121917,-157.2665,21.1975,0.307510227
121918,-157.2655,21.1975,0.271130174
122036,-157.282,21.197,0.421972215
122037,-157.2795,21.197,0.348126054
122038,-157.279,21.197,0.369741946
122039,-157.2785,21.197,0.43097654
122040,-157.278,21.197,0.320758671
122041,-157.277,21.197,0.355346739
122042,-157.2765,21.197,0.288138956
122043,-157.276,21.197,0.481281787
122044,-157.2755,21.197,0.41794619
122045,-157.275,21.197,0.374741167
122046,-157.2745,21.197,0.359578103
122047,-157.274,21.197,0.271074176
122048,-157.2735,21.197,0.467422098
122049,-157.272,21.197,0.286795676
122050,-157.27,21.197,0.276540756
122051,-157.2695,21.197,0.297804981
122052,-157.2685,21.197,0.277671635
122053,-157.268,21.197,0.328667611
122054,-157.2675,21.197,0.273966849
122055,-157.267,21.197,0.283699602
122056,-157.2665,21.197,0.28353855
122057,-157.2655,21.197,0.271130174
122175,-157.282,21.1965,0.30133146
122176,-157.2815,21.1965,0.452824563
122177,-157.279,21.1965,0.307574302
122178,-157.2785,21.1965,0.370237172
122179,-157.278,21.1965,0.2945005
122180,-157.2775,21.1965,0.315209478
122181,-157.277,21.1965,0.361913919
122182,-157.2765,21.1965,0.352159888
122183,-157.276,21.1965,0.462480098
122184,-157.2755,21.1965,0.365988731
122185,-157.275,21.1965,0.282612264
122186,-157.27,21.1965,0.271588922
122187,-157.2695,21.1965,0.276430756
122188,-157.269,21.1965,0.272252679
122189,-157.2685,21.1965,0.273014307
122190,-157.268,21.1965,0.271130174
122191,-157.2675,21.1965,0.271793246
122192,-157.267,21.1965,0.307827085
122193,-157.2665,21.1965,0.28353855
122194,-157.266,21.1965,0.304987848
122195,-157.2655,21.1965,0.27429384
122320,-157.2815,21.196,0.470552593
122321,-157.281,21.196,0.305552125
122322,-157.28,21.196,0.343503922
122323,-157.2795,21.196,0.261183262
122324,-157.2785,21.196,0.276693404
122325,-157.278,21.196,0.312184542
122326,-157.2775,21.196,0.322423369
122327,-157.277,21.196,0.496290952
122328,-157.2765,21.196,0.405785382
122329,-157.276,21.196,0.480551034
122330,-157.2755,21.196,0.447781742
122331,-157.2715,21.196,0.271130174
122332,-157.271,21.196,0.274321169
122333,-157.268,21.196,0.271793246
122334,-157.2675,21.196,0.318478316
122335,-157.267,21.196,0.25453639
122336,-157.2665,21.196,0.256244272
122337,-157.266,21.196,0.288204491
122338,-157.2655,21.196,0.27429384
122466,-157.2815,21.1955,0.388565034
122467,-157.281,21.1955,0.32009396
122468,-157.2795,21.1955,0.322400749
122469,-157.279,21.1955,0.380901337
122470,-157.2775,21.1955,0.31288138
122471,-157.277,21.1955,0.489688486
122472,-157.2765,21.1955,0.496161968
122473,-157.276,21.1955,0.485147476
122474,-157.2755,21.1955,0.29019013
122475,-157.2745,21.1955,0.271130174
122476,-157.2735,21.1955,0.296190023
122477,-157.272,21.1955,0.298388422
122478,-157.2715,21.1955,0.265930802
122479,-157.2685,21.1955,0.270521045
122480,-157.268,21.1955,0.283067554
122481,-157.266,21.1955,0.271793246
122482,-157.2655,21.1955,0.274701566
122578,-157.2815,21.195,0.344292104
122579,-157.281,21.195,0.318801939
122580,-157.28,21.195,0.424973577
122581,-157.2795,21.195,0.542348862
122582,-157.279,21.195,0.454378158
122583,-157.2785,21.195,0.36889255
122584,-157.2775,21.195,0.27252388
122585,-157.277,21.195,0.59951067
122586,-157.2765,21.195,0.492402703
122587,-157.276,21.195,0.401396722
122588,-157.275,21.195,0.258125097
122589,-157.2695,21.195,0.305326283
122590,-157.269,21.195,0.373264849
122591,-157.2685,21.195,0.273966849
122592,-157.268,21.195,0.271130174
122593,-157.2675,21.195,0.464437962
122594,-157.266,21.195,0.272827238
122684,-157.2815,21.1945,0.454028875
122685,-157.281,21.1945,0.419159263
122686,-157.28,21.1945,0.483494997
122687,-157.2795,21.1945,0.37994346
122688,-157.279,21.1945,0.486605704
122689,-157.2785,21.1945,0.467879295
122690,-157.278,21.1945,0.484859198
122691,-157.2775,21.1945,0.544422984
122692,-157.277,21.1945,0.503978729
122693,-157.2765,21.1945,0.413738728
122694,-157.276,21.1945,0.386617959
122695,-157.273,21.1945,0.276669651
122696,-157.2695,21.1945,0.400316745
122697,-157.269,21.1945,0.410992414
122698,-157.2685,21.1945,0.275391549
122699,-157.2675,21.1945,0.36926797
122700,-157.267,21.1945,0.464488506
122701,-157.2665,21.1945,0.462040931
122702,-157.266,21.1945,0.374507159
122768,-157.281,21.194,0.362500608
122769,-157.2805,21.194,0.273988128
122770,-157.28,21.194,0.328669399
122771,-157.2795,21.194,0.294694215
122772,-157.279,21.194,0.436989933
122773,-157.2785,21.194,0.480493248
122774,-157.278,21.194,0.359765142
122775,-157.2775,21.194,0.557199776
122776,-157.277,21.194,0.473312914
122777,-157.2765,21.194,0.386690199
122778,-157.276,21.194,0.273817152
122779,-157.269,21.194,0.371041983
122780,-157.268,21.194,0.272209406
122781,-157.2675,21.194,0.272827238
122782,-157.267,21.194,0.276469678
122783,-157.2665,21.194,0.468675852
122784,-157.266,21.194,0.467981637
122868,-157.283,21.1935,0.455630928
122869,-157.281,21.1935,0.250884384
122870,-157.2805,21.1935,0.314332902
122871,-157.28,21.1935,0.258131057
122872,-157.2795,21.1935,0.405562043
122873,-157.279,21.1935,0.339130223
122874,-157.2785,21.1935,0.491302818
122875,-157.278,21.1935,0.432631761
122876,-157.2775,21.1935,0.324609041
122877,-157.275,21.1935,0.254581988
122878,-157.273,21.1935,0.33934015
122879,-157.2705,21.1935,0.27296713
122880,-157.27,21.1935,0.287483901
122881,-157.2685,21.1935,0.35020557
122882,-157.268,21.1935,0.328667611
122883,-157.2675,21.1935,0.271130174
122884,-157.267,21.1935,0.271793246
122987,-157.2825,21.193,0.393679738
122988,-157.281,21.193,0.364668608
122989,-157.2805,21.193,0.283776343
122990,-157.2795,21.193,0.327735335
122991,-157.279,21.193,0.522743046
122992,-157.2785,21.193,0.527500391
122993,-157.278,21.193,0.341223329
122994,-157.274,21.193,0.300057411
122995,-157.2735,21.193,0.275395662
122996,-157.269,21.193,0.280418873
122997,-157.2685,21.193,0.2756266
122998,-157.268,21.193,0.272209406
122999,-157.2675,21.193,0.328667611
123104,-157.2825,21.1925,0.420197785
123105,-157.282,21.1925,0.357629687
123106,-157.28,21.1925,0.281660557
123107,-157.2795,21.1925,0.287192702
123108,-157.279,21.1925,0.39803943
123109,-157.2785,21.1925,0.386484832
123110,-157.275,21.1925,0.295227766
123111,-157.2745,21.1925,0.298067898
123112,-157.274,21.1925,0.436641157
123113,-157.2715,21.1925,0.260334462
123114,-157.269,21.1925,0.2756266
123115,-157.2685,21.1925,0.277090579
123116,-157.268,21.1925,0.272827238
123117,-157.2675,21.1925,0.334036171
123220,-157.284,21.192,0.522507071
123221,-157.2825,21.192,0.402649105
123222,-157.282,21.192,0.360739589
123223,-157.2815,21.192,0.309529513
123224,-157.281,21.192,0.582158625
123225,-157.2805,21.192,0.293044508
123226,-157.28,21.192,0.330045998
123227,-157.2795,21.192,0.391178787
123228,-157.279,21.192,0.576740682
123229,-157.2785,21.192,0.382799476
123230,-157.278,21.192,0.36458382
123231,-157.2745,21.192,0.275495231
123232,-157.274,21.192,0.263047963
123233,-157.273,21.192,0.252816468
123234,-157.2725,21.192,0.250354439
123235,-157.2715,21.192,0.272215724
123236,-157.271,21.192,0.272215724
123237,-157.2705,21.192,0.277209193
123238,-157.27,21.192,0.356469423
123239,-157.2695,21.192,0.468165457
123240,-157.269,21.192,0.37053597
123241,-157.2685,21.192,0.274849176
123242,-157.268,21.192,0.271130174
123363,-157.2835,21.1915,0.372327834
123364,-157.283,21.1915,0.338994563
123365,-157.282,21.1915,0.353210032
123366,-157.2815,21.1915,0.381422549
123367,-157.281,21.1915,0.439472795
123368,-157.2805,21.1915,0.438512325
123369,-157.28,21.1915,0.451896608
123370,-157.2795,21.1915,0.453660846
123371,-157.279,21.1915,0.660445571
123372,-157.2785,21.1915,0.389390409
123373,-157.2775,21.1915,0.251346707
123374,-157.2725,21.1915,0.316029012
123375,-157.272,21.1915,0.25476557
123376,-157.2715,21.1915,0.333903551
123377,-157.271,21.1915,0.332695484
123378,-157.2705,21.1915,0.344054163
123379,-157.27,21.1915,0.405981511
123380,-157.2695,21.1915,0.462857813
123381,-157.2685,21.1915,0.271130174
123382,-157.268,21.1915,0.279796869
123505,-157.286,21.191,0.50340414
123506,-157.2835,21.191,0.463010103
123507,-157.283,21.191,0.286969036
123508,-157.282,21.191,0.504449666
123509,-157.2815,21.191,0.403618217
123510,-157.281,21.191,0.278367311
123511,-157.2805,21.191,0.358850151
123512,-157.28,21.191,0.426839024
123513,-157.2795,21.191,0.562750936
123514,-157.279,21.191,0.520479381
123515,-157.2785,21.191,0.449815243
123516,-157.278,21.191,0.412831664
123517,-157.2775,21.191,0.277209193
123518,-157.277,21.191,0.274811119
123519,-157.2745,21.191,0.283699602
123520,-157.2715,21.191,0.370128721
123521,-157.271,21.191,0.374289066
123522,-157.2705,21.191,0.334858418
123523,-157.27,21.191,0.395872414
123524,-157.2685,21.191,0.273966849
123671,-157.2835,21.1905,0.435841322
123672,-157.2825,21.1905,0.430675715
123673,-157.282,21.1905,0.346431166
123674,-157.2815,21.1905,0.448460788
123675,-157.281,21.1905,0.421540856
123676,-157.2805,21.1905,0.294371963
123677,-157.28,21.1905,0.585293353
123678,-157.2795,21.1905,0.46505937
123679,-157.279,21.1905,0.431135416
123680,-157.2785,21.1905,0.42361033
123681,-157.278,21.1905,0.335123777
123682,-157.2775,21.1905,0.373227
123683,-157.2745,21.1905,0.285376757
123684,-157.271,21.1905,0.281318754
123685,-157.2705,21.1905,0.276469678
123686,-157.269,21.1905,0.457094014
123820,-157.2835,21.19,0.253726929
123821,-157.283,21.19,0.302352756
123822,-157.2825,21.19,0.323646992
123823,-157.282,21.19,0.256917119
123824,-157.281,21.19,0.296277463
123825,-157.2805,21.19,0.37124905
123826,-157.28,21.19,0.542374074
123827,-157.2795,21.19,0.434601039
123828,-157.279,21.19,0.431342214
123829,-157.2715,21.19,0.274361759
123830,-157.271,21.19,0.274343222
123831,-157.2705,21.19,0.271130174
123832,-157.2695,21.19,0.464442432
123833,-157.269,21.19,0.32908842
123970,-157.286,21.1895,0.472266436
123971,-157.2825,21.1895,0.373887122
123972,-157.282,21.1895,0.307239026
123973,-157.2815,21.1895,0.375994086
123974,-157.281,21.1895,0.274872035
123975,-157.2805,21.1895,0.499305934
123976,-157.28,21.1895,0.365631521
123977,-157.2795,21.1895,0.433343917
123978,-157.2705,21.1895,0.40322116
123979,-157.27,21.1895,0.462040931
123980,-157.2695,21.1895,0.468165457
124122,-157.2865,21.189,0.475167304
124123,-157.286,21.189,0.450159132
124124,-157.285,21.189,0.367433667
124125,-157.284,21.189,0.328970462
124126,-157.2835,21.189,0.331609547
124127,-157.283,21.189,0.359018713
124128,-157.2825,21.189,0.324750513
124129,-157.282,21.189,0.389322162
124130,-157.2815,21.189,0.407856643
124131,-157.281,21.189,0.527789056
124132,-157.2805,21.189,0.576851785
124133,-157.28,21.189,0.326252818
124134,-157.2795,21.189,0.323674411
124135,-157.27,21.189,0.324644625
124136,-157.2695,21.189,0.413039356
124281,-157.2865,21.1885,0.392572045
124282,-157.2845,21.1885,0.316349506
124283,-157.284,21.1885,0.480353922
124284,-157.2835,21.1885,0.493289918
124285,-157.2825,21.1885,0.354655862
124286,-157.282,21.1885,0.295669973
124287,-157.2815,21.1885,0.590747535
124288,-157.281,21.1885,0.641199291
124289,-157.2805,21.1885,0.546925962
124290,-157.28,21.1885,0.494563222
124291,-157.279,21.1885,0.270168871
124292,-157.271,21.1885,0.271130174
124447,-157.286,21.188,0.360653609
124448,-157.2855,21.188,0.346073419
124449,-157.2845,21.188,0.35279575
124450,-157.284,21.188,0.398702294
124451,-157.2835,21.188,0.408506274
124452,-157.283,21.188,0.342981815
124453,-157.2825,21.188,0.37220934
124454,-157.282,21.188,0.366879642
124455,-157.2815,21.188,0.442680568
124456,-157.281,21.188,0.391439259
124457,-157.2805,21.188,0.320055693
124458,-157.28,21.188,0.380902588
124459,-157.2795,21.188,0.307064265
124460,-157.279,21.188,0.312117994
124461,-157.2785,21.188,0.254763186
124462,-157.274,21.188,0.323144585
124463,-157.271,21.188,0.271130174
124464,-157.2705,21.188,0.256422132
124649,-157.286,21.1875,0.316637069
124650,-157.285,21.1875,0.429912597
124651,-157.2845,21.1875,0.529521108
124652,-157.284,21.1875,0.458379686
124653,-157.283,21.1875,0.277298629
124654,-157.282,21.1875,0.332461387
124655,-157.2815,21.1875,0.657406271
124656,-157.281,21.1875,0.485885084
124657,-157.2805,21.1875,0.399129987
124658,-157.2795,21.1875,0.286170393
124659,-157.279,21.1875,0.473363876
124660,-157.276,21.1875,0.295342475
124661,-157.27,21.1875,0.291769028
124854,-157.288,21.187,0.529626608
124855,-157.286,21.187,0.441624492
124856,-157.2855,21.187,0.469144166
124857,-157.285,21.187,0.558516324
124858,-157.284,21.187,0.328739464
124859,-157.2835,21.187,0.303507149
124860,-157.283,21.187,0.269443244
124861,-157.282,21.187,0.606333256
124862,-157.2815,21.187,0.522043228
124863,-157.281,21.187,0.379054755
124864,-157.2795,21.187,0.276233137
124865,-157.279,21.187,0.409800589
124866,-157.277,21.187,0.291129261
124867,-157.276,21.187,0.303836823
124868,-157.2755,21.187,0.260914207
124869,-157.2735,21.187,0.29717958
124870,-157.273,21.187,0.251610786
125081,-157.2875,21.1865,0.279810131
125082,-157.2865,21.1865,0.446980357
125083,-157.2855,21.1865,0.519666731
125084,-157.285,21.1865,0.374110281
125085,-157.2845,21.1865,0.302657068
125086,-157.284,21.1865,0.278227299
125087,-157.2835,21.1865,0.315524429
125088,-157.283,21.1865,0.542156637
125089,-157.2825,21.1865,0.499308735
125090,-157.282,21.1865,0.440734535
125091,-157.28,21.1865,0.279041201
125092,-157.2765,21.1865,0.297601998
125093,-157.273,21.1865,0.306404829
125094,-157.2725,21.1865,0.262733757
125319,-157.2875,21.186,0.49372533
125320,-157.287,21.186,0.443227738
125321,-157.2865,21.186,0.473049462
125322,-157.285,21.186,0.285840988
125323,-157.2845,21.186,0.279150248
125324,-157.284,21.186,0.542173922
125325,-157.2835,21.186,0.538344264
125326,-157.283,21.186,0.640637338
125327,-157.2825,21.186,0.518554509
125328,-157.282,21.186,0.449147701
125329,-157.281,21.186,0.350979209
125330,-157.28,21.186,0.275369734
125331,-157.2795,21.186,0.274811119
125332,-157.2755,21.186,0.299141675
125333,-157.2735,21.186,0.316022485
125334,-157.273,21.186,0.330624908
125335,-157.2725,21.186,0.297070563
125564,-157.2875,21.1855,0.262493312
125565,-157.287,21.1855,0.446197748
125566,-157.2865,21.1855,0.441865683
125567,-157.2845,21.1855,0.392533958
125568,-157.284,21.1855,0.38124305
125569,-157.2835,21.1855,0.587427914
125570,-157.283,21.1855,0.616024375
125571,-157.2825,21.1855,0.440147907
125572,-157.281,21.1855,0.276095867
125573,-157.2765,21.1855,0.278221399
125574,-157.276,21.1855,0.398818165
125575,-157.2755,21.1855,0.305981249
125826,-157.2895,21.185,0.555555344
125827,-157.289,21.185,0.444939554
125828,-157.287,21.185,0.432277024
125829,-157.2865,21.185,0.436133951
125830,-157.286,21.185,0.372943133
125831,-157.2845,21.185,0.288933158
125832,-157.284,21.185,0.407186896
125833,-157.2835,21.185,0.490290165
125834,-157.283,21.185,0.422248274
125835,-157.2815,21.185,0.274343222
125836,-157.281,21.185,0.268507868
125837,-157.2805,21.185,0.333529472
125838,-157.2795,21.185,0.251485378
125839,-157.2775,21.185,0.260928869
125840,-157.277,21.185,0.30164203
125841,-157.2765,21.185,0.26472643
125842,-157.276,21.185,0.354130507
125843,-157.2755,21.185,0.382772595
126066,-157.2895,21.1845,0.452146292
126067,-157.289,21.1845,0.386426598
126068,-157.286,21.1845,0.448051035
126069,-157.2845,21.1845,0.397942722
126070,-157.284,21.1845,0.463154554
126071,-157.2805,21.1845,0.335967481
126072,-157.28,21.1845,0.350979209
126073,-157.2795,21.1845,0.373948842
126074,-157.279,21.1845,0.338024229
126075,-157.277,21.1845,0.267492861
126076,-157.276,21.1845,0.273570657
126077,-157.2755,21.1845,0.30164203
126078,-157.275,21.1845,0.297985315
126321,-157.2895,21.184,0.346078753
126322,-157.289,21.184,0.37044847
126323,-157.2885,21.184,0.360553801
126324,-157.288,21.184,0.411978632
126325,-157.2875,21.184,0.397274911
126326,-157.287,21.184,0.369764268
126327,-157.286,21.184,0.410812199
126328,-157.2855,21.184,0.292507172
126329,-157.285,21.184,0.295396
126330,-157.2845,21.184,0.499256879
126331,-157.284,21.184,0.319512039
126332,-157.2835,21.184,0.265319556
126333,-157.281,21.184,0.273568034
126334,-157.2805,21.184,0.256829143
126335,-157.28,21.184,0.320987672
126336,-157.2795,21.184,0.400316745
126337,-157.279,21.184,0.391399533
126338,-157.2785,21.184,0.302096397
126339,-157.2765,21.184,0.260334462
126340,-157.276,21.184,0.274321169
126581,-157.29,21.1835,0.452301711
126582,-157.2895,21.1835,0.418086648
126583,-157.289,21.1835,0.381221861
126584,-157.288,21.1835,0.325899899
126585,-157.2875,21.1835,0.353811532
126586,-157.2865,21.1835,0.377295017
126587,-157.286,21.1835,0.533533394
126588,-157.2855,21.1835,0.261222571
126589,-157.285,21.1835,0.390020579
126590,-157.2845,21.1835,0.346001923
126591,-157.281,21.1835,0.273568034
126592,-157.28,21.1835,0.277671635
126593,-157.2785,21.1835,0.276405215
126594,-157.278,21.1835,0.278888881
126595,-157.2735,21.1835,0.261966377
126839,-157.2895,21.183,0.388270766
126840,-157.289,21.183,0.342793107
126841,-157.2885,21.183,0.294761807
126842,-157.288,21.183,0.491179526
126843,-157.2875,21.183,0.574051976
126844,-157.287,21.183,0.528932154
126845,-157.286,21.183,0.255312413
126846,-157.2855,21.183,0.302076906
126847,-157.285,21.183,0.328718364
126848,-157.2845,21.183,0.416483968
126849,-157.284,21.183,0.284008145
126850,-157.282,21.183,0.274811119
126851,-157.281,21.183,0.262263894
126852,-157.2755,21.183,0.274088442
127059,-157.29,21.1825,0.401596397
127060,-157.2895,21.1825,0.322240233
127061,-157.289,21.1825,0.324977428
127062,-157.2885,21.1825,0.447939724
127063,-157.288,21.1825,0.434026957
127064,-157.2875,21.1825,0.356397331
127065,-157.287,21.1825,0.615945339
127066,-157.286,21.1825,0.283910304
127067,-157.2855,21.1825,0.412123978
127068,-157.285,21.1825,0.258746833
127069,-157.2845,21.1825,0.372835815
127070,-157.284,21.1825,0.422504485
127071,-157.2825,21.1825,0.251485378
127072,-157.281,21.1825,0.260334462
127073,-157.2755,21.1825,0.289204925
127074,-157.275,21.1825,0.30295831
127075,-157.2745,21.1825,0.25739491
127267,-157.2895,21.182,0.338461131
127268,-157.289,21.182,0.283186376
127269,-157.2885,21.182,0.304281205
127270,-157.288,21.182,0.377287537
127271,-157.2875,21.182,0.338698179
127272,-157.287,21.182,0.350158542
127273,-157.286,21.182,0.529056311
127274,-157.2855,21.182,0.329664171
127275,-157.285,21.182,0.340974838
127276,-157.2845,21.182,0.361343354
127277,-157.284,21.182,0.279529154
127278,-157.283,21.182,0.260996222
127279,-157.2825,21.182,0.306883305
127280,-157.281,21.182,0.253715038
127281,-157.2795,21.182,0.276095867
127282,-157.2755,21.182,0.281061143
127283,-157.275,21.182,0.30909875
127439,-157.2895,21.1815,0.371465117
127440,-157.289,21.1815,0.340161353
127441,-157.2885,21.1815,0.43764025
127442,-157.288,21.1815,0.453197747
127443,-157.2875,21.1815,0.337270349
127444,-157.2865,21.1815,0.252165943
127445,-157.2855,21.1815,0.564796627
127446,-157.285,21.1815,0.396068573
127447,-157.2845,21.1815,0.438925713
127448,-157.284,21.1815,0.331510663
127449,-157.283,21.1815,0.296474934
127450,-157.2825,21.1815,0.289275646
127587,-157.2895,21.181,0.324072868
127588,-157.289,21.181,0.518579304
127589,-157.2885,21.181,0.426315755
127590,-157.288,21.181,0.322924793
127591,-157.2875,21.181,0.276542395
127592,-157.287,21.181,0.294137806
127593,-157.2865,21.181,0.428827614
127594,-157.286,21.181,0.256203115
127595,-157.2855,21.181,0.590277791
127596,-157.285,21.181,0.4755629
127597,-157.2845,21.181,0.501358867
127598,-157.284,21.181,0.319557786
127599,-157.283,21.181,0.251087546
127600,-157.2825,21.181,0.292529464
127601,-157.282,21.181,0.28963694
127725,-157.2925,21.1805,0.489740908
127726,-157.2885,21.1805,0.457179666
127727,-157.288,21.1805,0.30092907
127728,-157.2875,21.1805,0.293487877
127729,-157.287,21.1805,0.354272276
127730,-157.2855,21.1805,0.521805465
127731,-157.285,21.1805,0.495369792
127732,-157.2845,21.1805,0.380180508
127733,-157.284,21.1805,0.251049846
127734,-157.282,21.1805,0.284907669
127735,-157.2815,21.1805,0.364010483
127736,-157.281,21.1805,0.31100595
127737,-157.2745,21.1805,0.266237378
127817,-157.2915,21.18,0.285396874
127818,-157.2905,21.18,0.280838519
127819,-157.29,21.18,0.28171432
127820,-157.2895,21.18,0.444722325
127821,-157.289,21.18,0.59984982
127822,-157.2885,21.18,0.602286637
127823,-157.288,21.18,0.652032852
127824,-157.2875,21.18,0.36896345
127825,-157.2865,21.18,0.405393511
127826,-157.286,21.18,0.398973256
127827,-157.2855,21.18,0.361420482
127828,-157.285,21.18,0.353039265
127829,-157.2845,21.18,0.257581145
127830,-157.282,21.18,0.346578866
127831,-157.2815,21.18,0.361428857
127832,-157.281,21.18,0.27608791
127833,-157.2795,21.18,0.267779261
127909,-157.2915,21.1795,0.402291298
127910,-157.291,21.1795,0.332168847
127911,-157.2905,21.1795,0.309244633
127912,-157.2895,21.1795,0.4282507
127913,-157.289,21.1795,0.405127048
127914,-157.2885,21.1795,0.512587667
127915,-157.288,21.1795,0.55177027
127916,-157.2875,21.1795,0.541476369
127917,-157.287,21.1795,0.523478925
127918,-157.2865,21.1795,0.392984122
127919,-157.286,21.1795,0.428358287
127920,-157.2855,21.1795,0.333103985
127921,-157.285,21.1795,0.297692657
127922,-157.281,21.1795,0.286836684
127923,-157.277,21.1795,0.2683402
128005,-157.291,21.179,0.335359782
128006,-157.29,21.179,0.374414593
128007,-157.2895,21.179,0.443018794
128008,-157.289,21.179,0.31948325
128009,-157.2885,21.179,0.515086472
128010,-157.288,21.179,0.525885046
128011,-157.2875,21.179,0.534188747
128012,-157.287,21.179,0.530222297
128013,-157.2865,21.179,0.521725595
128014,-157.286,21.179,0.563978016
128015,-157.2855,21.179,0.405209005
128016,-157.285,21.179,0.295717657
128017,-157.277,21.179,0.306223273
128018,-157.2765,21.179,0.30353114
128019,-157.276,21.179,0.311210632
128020,-157.2755,21.179,0.324200243
128082,-157.2945,21.1785,0.561816275
128083,-157.2905,21.1785,0.533026576
128084,-157.29,21.1785,0.416423917
128085,-157.2895,21.1785,0.437423617
128086,-157.289,21.1785,0.272355109
128087,-157.2885,21.1785,0.397385865
128088,-157.288,21.1785,0.566579103
128089,-157.2875,21.1785,0.588184357
128090,-157.287,21.1785,0.579351187
128091,-157.2865,21.1785,0.418580741
128092,-157.286,21.1785,0.512396097
128093,-157.2855,21.1785,0.291467071
128094,-157.285,21.1785,0.282792777
128095,-157.2845,21.1785,0.269777
128096,-157.278,21.1785,0.330770105
128097,-157.2775,21.1785,0.278218478
128098,-157.2765,21.1785,0.30498454
128136,-157.2925,21.178,0.39837423
128137,-157.2915,21.178,0.347166479
128138,-157.291,21.178,0.295883834
128139,-157.2905,21.178,0.377482146
128140,-157.29,21.178,0.382484317
128141,-157.2895,21.178,0.490790427
128142,-157.289,21.178,0.327906638
128143,-157.2885,21.178,0.333325565
128144,-157.288,21.178,0.530574322
128145,-157.2875,21.178,0.452786028
128146,-157.287,21.178,0.381155461
128147,-157.286,21.178,0.346164554
128148,-157.2855,21.178,0.467907786
128149,-157.285,21.178,0.351985902
128189,-157.3445,21.1775,0.263810903
128190,-157.2935,21.1775,0.465208739
128191,-157.293,21.1775,0.393032581
128192,-157.2925,21.1775,0.347670764
128193,-157.292,21.1775,0.361857474
128194,-157.2915,21.1775,0.333623648
128195,-157.2905,21.1775,0.289534718
128196,-157.29,21.1775,0.422445416
128197,-157.2895,21.1775,0.630424738
128198,-157.289,21.1775,0.481412262
